
l: 91010034,	9101003,	9101004,	1,	0x00FFFF
l: 91010037,	9101003,	9101007,	1,	0x00FFFF
l: 91010048,	9101004,	9101008,	1,	0x00FFFF
l: 91010056,	9101005,	9101006,	1,	0x00FFFF
l: 91010058,	9101005,	9101008,	1,	0x00FFFF
l: 91010067,	9101006,	9101007,	1,	0x00FFFF
l: 91010078,	9101007,	9101008,	1,	0x00FFFF
l: 01910012,	0191001,	0191002,	1,	0x00FFFF
l: 01910014,	0191001,	0191004,	1,	0x00FFFF
l: 01910015,	0191001,	0191005,	1,	0x00FFFF
l: 01910023,	0191002,	0191003,	1,	0x00FFFF
l: 01910026,	0191002,	0191006,	1,	0x00FFFF
l: 01910034,	0191003,	0191004,	1,	0x00FFFF
l: 01910037,	0191003,	0191007,	1,	0x00FFFF
l: 01910048,	0191004,	0191008,	1,	0x00FFFF
l: 01910056,	0191005,	0191006,	1,	0x00FFFF
l: 01910058,	0191005,	0191008,	1,	0x00FFFF
l: 01910067,	0191006,	0191007,	1,	0x00FFFF
l: 01910078,	0191007,	0191008,	1,	0x00FFFF
l: 00009112,	0000911,	0000912,	1,	0xFFFF00
l: 00009114,	0000911,	0000914,	1,	0x00FFFF
l: 00009115,	0000911,	0000915,	1,	0x00FFFF
l: 00009123,	0000912,	0000913,	1,	0x00FFFF
l: 00009126,	0000912,	0000916,	1,	0x00FFFF
l: 00009134,	0000913,	0000914,	1,	0x00FFFF
l: 00009137,	0000913,	0000917,	1,	0x00FFFF
l: 00009148,	0000914,	0000918,	1,	0x00FFFF
l: 00009156,	0000915,	0000916,	1,	0x00FFFF
l: 00009158,	0000915,	0000918,	1,	0x00FFFF
l: 00009167,	0000916,	0000917,	1,	0x00FFFF
l: 00009178,	0000917,	0000918,	1,	0x00FFFF
l: 01009112,	0100911,	0100912,	1,	0x00FFFF
l: 01009114,	0100911,	0100914,	1,	0x00FFFF
l: 01009115,	0100911,	0100915,	1,	0x00FFFF
l: 01009123,	0100912,	0100913,	1,	0x00FFFF
l: 01009126,	0100912,	0100916,	1,	0x00FFFF
l: 01009134,	0100913,	0100914,	1,	0x00FFFF
l: 01009137,	0100913,	0100917,	1,	0x00FFFF
l: 01009148,	0100914,	0100918,	1,	0x00FFFF
l: 01009156,	0100915,	0100916,	1,	0xFFFF00
l: 01009158,	0100915,	0100918,	1,	0x00FFFF
l: 01009167,	0100916,	0100917,	1,	0x00FFFF
l: 01009178,	0100917,	0100918,	1,	0x00FFFF
l: 91009112,	9100911,	9100912,	1,	0x00FFFF
l: 91009114,	9100911,	9100914,	1,	0x00FFFF
l: 91009115,	9100911,	9100915,	1,	0x00FFFF
l: 91009123,	9100912,	9100913,	1,	0x00FFFF
l: 91009126,	9100912,	9100916,	1,	0x00FFFF
l: 91009134,	9100913,	9100914,	1,	0x00FFFF
l: 91009137,	9100913,	9100917,	1,	0x00FFFF
l: 91009148,	9100914,	9100918,	1,	0x00FFFF
l: 91009156,	9100915,	9100916,	1,	0x00FFFF
l: 91009158,	9100915,	9100918,	1,	0x00FFFF
l: 91009167,	9100916,	9100917,	1,	0x00FFFF
l: 91009178,	9100917,	9100918,	1,	0x00FFFF
l: 00019112,	0001911,	0001912,	1,	0x00FFFF
l: 00019114,	0001911,	0001914,	1,	0x00FFFF
l: 00019115,	0001911,	0001915,	1,	0x00FFFF
l: 00019123,	0001912,	0001913,	1,	0x00FFFF
l: 00019126,	0001912,	0001916,	1,	0x00FFFF
l: 00019134,	0001913,	0001914,	1,	0x00FFFF
l: 00019137,	0001913,	0001917,	1,	0x00FFFF
l: 00019148,	0001914,	0001918,	1,	0x00FFFF
l: 00019156,	0001915,	0001916,	1,	0x00FFFF
l: 00019158,	0001915,	0001918,	1,	0x00FFFF
l: 00019167,	0001916,	0001917,	1,	0x00FFFF
l: 00019178,	0001917,	0001918,	1,	0x00FFFF
l: 00919112,	0091911,	0091912,	1,	0x00FFFF
l: 00919114,	0091911,	0091914,	1,	0x00FFFF
l: 00919115,	0091911,	0091915,	1,	0x00FFFF
l: 00919123,	0091912,	0091913,	1,	0x00FFFF
l: 00919126,	0091912,	0091916,	1,	0x00FFFF
l: 00919134,	0091913,	0091914,	1,	0x00FFFF
l: 00919137,	0091913,	0091917,	1,	0x00FFFF
l: 00919148,	0091914,	0091918,	1,	0x00FFFF
l: 00919156,	0091915,	0091916,	1,	0x00FFFF
l: 00919158,	0091915,	0091918,	1,	0x00FFFF
l: 00919167,	0091916,	0091917,	1,	0x00FFFF
l: 00919178,	0091917,	0091918,	1,	0x00FFFF
l: 01019112,	0101911,	0101912,	1,	0x00FFFF
l: 01019114,	0101911,	0101914,	1,	0x00FFFF
l: 01019115,	0101911,	0101915,	1,	0x00FFFF
l: 01019123,	0101912,	0101913,	1,	0x00FFFF
l: 01019126,	0101912,	0101916,	1,	0x00FFFF
l: 01019134,	0101913,	0101914,	1,	0x00FFFF
l: 01019137,	0101913,	0101917,	1,	0x00FFFF
l: 01019148,	0101914,	0101918,	1,	0x00FFFF
l: 01019156,	0101915,	0101916,	1,	0x00FFFF
l: 01019158,	0101915,	0101918,	1,	0x00FFFF
l: 01019167,	0101916,	0101917,	1,	0x00FFFF
l: 01019178,	0101917,	0101918,	1,	0x00FFFF
l: 91919112,	9191911,	9191912,	1,	0x00FFFF
l: 91919114,	9191911,	9191914,	1,	0x00FFFF
l: 91919115,	9191911,	9191915,	1,	0x00FFFF
l: 91919123,	9191912,	9191913,	1,	0x00FFFF
l: 91919126,	9191912,	9191916,	1,	0x00FFFF
l: 91919134,	9191913,	9191914,	1,	0x00FFFF
l: 91919137,	9191913,	9191917,	1,	0x00FFFF
l: 91919148,	9191914,	9191918,	1,	0x00FFFF
l: 91919156,	9191915,	9191916,	1,	0x00FFFF
l: 91919158,	9191915,	9191918,	1,	0x00FFFF
l: 91919167,	9191916,	9191917,	1,	0x00FFFF
l: 91919178,	9191917,	9191918,	1,	0x00FFFF
l: 91019112,	9101911,	9101912,	1,	0x00FFFF
l: 91019114,	9101911,	9101914,	1,	0x00FFFF
l: 91019115,	9101911,	9101915,	1,	0x00FFFF
l: 91019123,	9101912,	9101913,	1,	0x00FFFF
l: 91019126,	9101912,	9101916,	1,	0x00FFFF
l: 91019134,	9101913,	9101914,	1,	0x00FFFF
l: 91019137,	9101913,	9101917,	1,	0x00FFFF
l: 91019148,	9101914,	9101918,	1,	0x00FFFF
l: 91019156,	9101915,	9101916,	1,	0x00FFFF
l: 91019158,	9101915,	9101918,	1,	0x00FFFF
l: 91019167,	9101916,	9101917,	1,	0x00FFFF
l: 91019178,	9101917,	9101918,	1,	0x00FFFF
l: 01919112,	0191911,	0191912,	1,	0x00FFFF
l: 01919114,	0191911,	0191914,	1,	0x00FFFF
l: 01919115,	0191911,	0191915,	1,	0x00FFFF
l: 01919123,	0191912,	0191913,	1,	0x00FFFF
l: 01919126,	0191912,	0191916,	1,	0x00FFFF
l: 01919134,	0191913,	0191914,	1,	0x00FFFF
l: 01919137,	0191913,	0191917,	1,	0x00FFFF
l: 01919148,	0191914,	0191918,	1,	0x00FFFF
l: 01919156,	0191915,	0191916,	1,	0x00FFFF
l: 01919158,	0191915,	0191918,	1,	0x00FFFF
l: 01919167,	0191916,	0191917,	1,	0x00FFFF
l: 01919178,	0191917,	0191918,	1,	0x00FFFF
		
